Agent_ID,Start_Latitude,Start_Longitude,Delivery_ID,Drop_Latitude,Drop_Longitude
A001,17.41482,78.549367,D0515,17.326524,78.694616
A038,17.549148,78.319208,D0516,17.262616,78.378088
A009,17.460391,78.253698,D0517,17.234579,78.313229
A009,17.496885,78.523717,D0518,17.413272,78.224884
A031,17.519764,78.517369,D0519,17.424794,78.26034
A042,17.530965,78.35595,D0520,17.380111,78.687874
A026,17.441315,78.595919,D0521,17.34059,78.413457
A030,17.416525,78.634077,D0522,17.295636,78.492305
A020,17.490383,78.669225,D0523,17.228491,78.259766
A019,17.329234,78.535633,D0524,17.510536,78.26704
A028,17.226331,78.351399,D0525,17.510567,78.404372
A019,17.525058,78.235888,D0526,17.323346,78.433656
A032,17.403833,78.282054,D0527,17.281132,78.678735
A002,17.303593,78.557159,D0528,17.265993,78.551261
A028,17.37641,78.630093,D0529,17.300074,78.457929
A041,17.268443,78.264763,D0530,17.438849,78.609407
A003,17.499263,78.594006,D0531,17.231078,78.690853
A025,17.353044,78.233819,D0532,17.351659,78.570077
A031,17.305207,78.202178,D0533,17.329525,78.545778
A011,17.465919,78.334567,D0534,17.534651,78.549692
A032,17.245567,78.203413,D0535,17.475893,78.673704
A045,17.287512,78.604283,D0536,17.538269,78.257676
A019,17.319439,78.363735,D0537,17.206563,78.69769
A030,17.566545,78.406596,D0538,17.576139,78.425099
A047,17.571513,78.395692,D0539,17.297056,78.612784
A006,17.595635,78.305271,D0540,17.416999,78.594335
A048,17.485984,78.44916,D0541,17.572537,78.338724
A009,17.5322,78.677215,D0542,17.265351,78.455018
A020,17.512157,78.605674,D0543,17.292823,78.202532
A047,17.460299,78.639168,D0544,17.42562,78.671715
A028,17.352581,78.63995,D0545,17.237374,78.610731
A030,17.579679,78.394919,D0546,17.346611,78.291075
A019,17.257375,78.271865,D0547,17.594032,78.218672
A032,17.478517,78.575526,D0548,17.441976,78.484237
A017,17.285517,78.484919,D0549,17.228867,78.686242
A019,17.28122,78.214127,D0550,17.574528,78.203532
A001,17.26403,78.6943,D0551,17.341403,78.573152
A034,17.36144,78.656947,D0552,17.408284,78.319891
A015,17.285529,78.559266,D0553,17.33641,78.453952
A020,17.458794,78.575529,D0554,17.412659,78.68359
A035,17.55267,78.255044,D0555,17.412881,78.525594
A004,17.317136,78.204365,D0556,17.50237,78.53015
A016,17.37834,78.506439,D0557,17.500677,78.239077
A012,17.254789,78.475039,D0558,17.350484,78.671954
A035,17.452236,78.245633,D0559,17.497592,78.617421
A027,17.245721,78.345056,D0560,17.472689,78.599858
A050,17.565679,78.689586,D0561,17.276248,78.296357
A019,17.490932,78.561978,D0562,17.369884,78.423553
A050,17.544853,78.271314,D0563,17.552218,78.377008
A037,17.264552,78.3426,D0564,17.543097,78.23949
A008,17.460029,78.51541,D0565,17.587525,78.23094
A003,17.598537,78.526376,D0566,17.267506,78.319793
A029,17.590972,78.683479,D0567,17.322203,78.51036
A031,17.278757,78.400973,D0568,17.496427,78.653279
A029,17.361491,78.203271,D0569,17.393004,78.678085
A032,17.22926,78.302411,D0570,17.291808,78.39976
A050,17.265047,78.562315,D0571,17.594803,78.661702
A042,17.205632,78.328718,D0572,17.59271,78.658996
A022,17.393502,78.497752,D0573,17.487615,78.654844
A015,17.256878,78.272487,D0574,17.428403,78.599546
A005,17.448695,78.406906,D0575,17.527043,78.377773
A031,17.488841,78.57305,D0576,17.390343,78.32154
A034,17.372458,78.497823,D0577,17.291449,78.492838
A018,17.334858,78.693484,D0578,17.436265,78.489886
A012,17.527177,78.434415,D0579,17.343777,78.651013
A039,17.289239,78.682686,D0580,17.572095,78.686967
A024,17.272881,78.638385,D0581,17.290836,78.681643
A019,17.521575,78.57276,D0582,17.241997,78.458338
A005,17.57111,78.67529,D0583,17.535324,78.293197
A042,17.413524,78.689359,D0584,17.331909,78.359013
A048,17.290344,78.5539,D0585,17.393352,78.418973
A010,17.275863,78.360955,D0586,17.283838,78.622573
A016,17.271397,78.523862,D0587,17.30799,78.275206
A047,17.403461,78.449974,D0588,17.380548,78.568092
A009,17.418002,78.681139,D0589,17.429661,78.499595
A036,17.327537,78.334229,D0590,17.36181,78.383106
A049,17.349852,78.4591,D0591,17.373711,78.508912
A004,17.40976,78.662494,D0592,17.585709,78.407741
A018,17.540634,78.557061,D0593,17.587202,78.605292
A024,17.484,78.327383,D0594,17.314278,78.410645
A037,17.273463,78.420701,D0595,17.399476,78.351817
A048,17.574102,78.297536,D0596,17.565374,78.546668
A003,17.416703,78.352401,D0597,17.322928,78.295378
A012,17.333718,78.386757,D0598,17.482838,78.216611
A042,17.408587,78.394701,D0599,17.492699,78.307325
A046,17.262841,78.359653,D0600,17.32517,78.598162
A008,17.308143,78.635053,D0601,17.504794,78.509907
A009,17.458784,78.277699,D0602,17.262208,78.210978
A044,17.415162,78.318945,D0603,17.500465,78.3548
A004,17.236782,78.41003,D0604,17.495586,78.666411
A016,17.21289,78.346854,D0605,17.589615,78.429668
A009,17.591416,78.547099,D0606,17.406817,78.520387
A050,17.488325,78.285907,D0607,17.533,78.282953
A046,17.323747,78.316041,D0608,17.409385,78.665478
A038,17.543282,78.296759,D0609,17.2198,78.48856
A029,17.424822,78.675334,D0610,17.373094,78.477382
A048,17.281965,78.437453,D0611,17.543615,78.521672
A017,17.23937,78.285119,D0612,17.532717,78.278684
A009,17.330159,78.403401,D0613,17.5703,78.369496
A005,17.517845,78.373942,D0614,17.456214,78.575071
A046,17.449612,78.494918,D0615,17.255631,78.486893
A039,17.35461,78.430901,D0616,17.436285,78.59041
A015,17.476175,78.334091,D0617,17.274512,78.488938
A023,17.203417,78.392561,D0618,17.20873,78.642885
A027,17.388516,78.688442,D0619,17.537982,78.371185
A040,17.300088,78.632157,D0620,17.23718,78.228181
A011,17.210899,78.308352,D0621,17.346824,78.342538
A039,17.208174,78.330306,D0622,17.58261,78.381139
A021,17.447208,78.532547,D0623,17.220554,78.631783
A007,17.579681,78.413927,D0624,17.449392,78.555568
A003,17.44121,78.349234,D0625,17.286973,78.226729
A029,17.316284,78.48458,D0626,17.29296,78.470638
A022,17.333061,78.428608,D0627,17.248018,78.572092
A033,17.291634,78.429536,D0628,17.225383,78.263146
A038,17.345363,78.314415,D0629,17.45441,78.408448
A030,17.523507,78.235228,D0630,17.517549,78.698163
A015,17.22217,78.487882,D0631,17.409889,78.583021
A001,17.298389,78.206859,D0632,17.378517,78.660632
A025,17.239628,78.550848,D0633,17.24648,78.556583
A006,17.262194,78.319717,D0634,17.268276,78.400363
A043,17.414859,78.354116,D0635,17.455327,78.451344
A031,17.470134,78.321299,D0636,17.465675,78.638016
A002,17.445102,78.412204,D0637,17.424504,78.558678
A041,17.239604,78.450122,D0638,17.359021,78.551935
A027,17.399037,78.302183,D0639,17.429844,78.480343
A005,17.306409,78.229649,D0640,17.295552,78.468224
A045,17.547669,78.698302,D0641,17.271103,78.396939
A049,17.376956,78.4589,D0642,17.565339,78.642776
A032,17.251731,78.297267,D0643,17.517499,78.423082
A031,17.407023,78.651657,D0644,17.530257,78.675415
A040,17.558836,78.217152,D0645,17.434726,78.362331
A035,17.324694,78.665879,D0646,17.586824,78.458701
A037,17.470623,78.489265,D0647,17.591191,78.314853
A023,17.469701,78.611191,D0648,17.394834,78.34416
A001,17.397847,78.618241,D0649,17.554989,78.592043
A039,17.575719,78.637735,D0650,17.329068,78.399409
A045,17.351251,78.248054,D0651,17.293962,78.222955
A035,17.580673,78.205162,D0652,17.221504,78.529578
A045,17.294497,78.68941,D0653,17.345517,78.532032
A041,17.315927,78.571851,D0654,17.52565,78.538817
A006,17.232174,78.601311,D0655,17.353532,78.577571
A045,17.208024,78.45744,D0656,17.286054,78.503509
A034,17.463155,78.219214,D0657,17.387291,78.631275
A014,17.242431,78.571725,D0658,17.206117,78.480971
A049,17.433847,78.222174,D0659,17.287041,78.5495
A032,17.473658,78.396337,D0660,17.273522,78.22255
A009,17.269808,78.296233,D0661,17.449472,78.626757
A005,17.299756,78.244781,D0662,17.534781,78.222564
A032,17.390493,78.48692,D0663,17.347266,78.388887
A046,17.275447,78.317011,D0664,17.382544,78.284195
A017,17.398869,78.385891,D0665,17.495828,78.675052
A034,17.479917,78.519992,D0666,17.450368,78.443286
A028,17.475214,78.54618,D0667,17.58678,78.496106
A011,17.291843,78.657898,D0668,17.590195,78.26037
A037,17.287865,78.397862,D0669,17.24697,78.637464
A030,17.274639,78.676137,D0670,17.592516,78.282197
A006,17.484673,78.541006,D0671,17.244654,78.222181
A007,17.493436,78.616119,D0672,17.402158,78.511461
A002,17.508388,78.278238,D0673,17.578206,78.425112
A037,17.457896,78.33644,D0674,17.411583,78.339669
A035,17.343738,78.356428,D0675,17.553465,78.615038
A018,17.314926,78.607784,D0676,17.382737,78.381034
A047,17.290842,78.407518,D0677,17.25334,78.544993
A033,17.313439,78.683861,D0678,17.252458,78.523098
A023,17.594468,78.631669,D0679,17.251238,78.462639
A006,17.280582,78.377715,D0680,17.548887,78.318173
A027,17.228266,78.317402,D0681,17.328356,78.42512
A023,17.453615,78.448507,D0682,17.597927,78.367147
A023,17.534513,78.63516,D0683,17.509013,78.461743
A021,17.375484,78.514213,D0684,17.509539,78.617219
A001,17.465038,78.616556,D0685,17.293405,78.508362
A046,17.268005,78.372468,D0686,17.55164,78.621704
A010,17.517412,78.3895,D0687,17.482007,78.37857
A027,17.282029,78.634267,D0688,17.327893,78.649234
A041,17.582781,78.449437,D0689,17.38144,78.368676
A027,17.472355,78.492805,D0690,17.431716,78.358276
A008,17.242423,78.293591,D0691,17.305763,78.284206
A005,17.311131,78.514739,D0692,17.237664,78.659813
A044,17.471302,78.637541,D0693,17.306757,78.239705
A028,17.592764,78.417559,D0694,17.565158,78.372906
A038,17.327031,78.277963,D0695,17.394894,78.216109
A007,17.322616,78.691018,D0696,17.285675,78.66952
A045,17.293015,78.345422,D0697,17.34422,78.598241
A004,17.322396,78.615927,D0698,17.36059,78.6722
A042,17.431017,78.253518,D0699,17.438086,78.537298
A035,17.251337,78.672534,D0700,17.511033,78.264465
A031,17.313034,78.424783,D0701,17.228786,78.655479
A004,17.290614,78.328278,D0702,17.440936,78.677454
A003,17.541613,78.469034,D0703,17.486305,78.59388
A016,17.496378,78.340757,D0704,17.529921,78.544069
A039,17.562124,78.208437,D0705,17.228213,78.544175
A008,17.273819,78.328763,D0706,17.57088,78.204962
A034,17.31285,78.316742,D0707,17.39904,78.331891
A037,17.500967,78.276757,D0708,17.255105,78.506759
A034,17.533919,78.665153,D0709,17.320017,78.697388
A026,17.588825,78.653442,D0710,17.302259,78.475125
A001,17.429741,78.68958,D0711,17.466321,78.403638
A031,17.354332,78.626326,D0712,17.325218,78.345572
A043,17.219418,78.632448,D0713,17.468081,78.24166
A040,17.209629,78.6956,D0714,17.554502,78.285852
A030,17.282579,78.689641,D0715,17.295163,78.429395
A022,17.22384,78.5946,D0716,17.360386,78.288621
A050,17.288804,78.417722,D0717,17.598619,78.37602
A031,17.419859,78.631759,D0718,17.475631,78.594287
A012,17.549472,78.511072,D0719,17.225235,78.383608
A041,17.47125,78.467375,D0720,17.363811,78.2288
A021,17.485778,78.214861,D0721,17.236603,78.307694
A005,17.599182,78.547643,D0722,17.290263,78.499242
A004,17.590106,78.296048,D0723,17.258459,78.289271
A004,17.514906,78.658582,D0724,17.461327,78.257856
A022,17.238878,78.522446,D0725,17.409994,78.64995
A010,17.333586,78.608432,D0726,17.351719,78.513231
A029,17.506701,78.452106,D0727,17.50952,78.566737
A029,17.249742,78.372199,D0728,17.384436,78.258745
A047,17.371443,78.40889,D0729,17.565103,78.249978
A010,17.508821,78.582605,D0730,17.340213,78.645211
A023,17.206002,78.464889,D0731,17.246842,78.5282
A012,17.444111,78.623814,D0732,17.315254,78.435112
A009,17.399172,78.35309,D0733,17.517914,78.469945
A050,17.264068,78.591101,D0734,17.289683,78.6445
A033,17.220228,78.232697,D0735,17.550463,78.498661
A025,17.358214,78.659664,D0736,17.300626,78.48703
A010,17.420026,78.594619,D0737,17.477098,78.216538
A003,17.488699,78.599786,D0738,17.275375,78.225642
A038,17.434384,78.267194,D0739,17.245259,78.664044
A039,17.427165,78.69198,D0740,17.38704,78.228557
A048,17.347324,78.477995,D0741,17.205389,78.381683
A030,17.491242,78.672469,D0742,17.386107,78.56939
A048,17.589205,78.617505,D0743,17.399159,78.651139
A017,17.450258,78.30433,D0744,17.294367,78.258123
A036,17.404056,78.220907,D0745,17.568643,78.409455
A040,17.344523,78.344167,D0746,17.211016,78.665857
A016,17.498345,78.473824,D0747,17.337242,78.631236
A015,17.276954,78.594041,D0748,17.228286,78.486795
A019,17.4534,78.51504,D0749,17.55344,78.691993
A006,17.42722,78.49233,D0750,17.294368,78.27273
A046,17.42563,78.249198,D0751,17.56929,78.512
A006,17.235572,78.247467,D0752,17.415988,78.318588
A046,17.414663,78.557642,D0753,17.204109,78.251328
A016,17.394654,78.41825,D0754,17.368557,78.256038
A009,17.4157,78.667636,D0755,17.309737,78.270389
A001,17.552457,78.460717,D0756,17.485961,78.590388
A045,17.227552,78.228729,D0757,17.302461,78.49099
A046,17.406829,78.204813,D0758,17.333479,78.207453
A037,17.435816,78.502303,D0759,17.465075,78.692646
A047,17.457574,78.439019,D0760,17.481448,78.546607
A017,17.265632,78.526166,D0761,17.30118,78.344527
A041,17.309065,78.664758,D0762,17.233182,78.634132
A003,17.479716,78.594706,D0763,17.245121,78.221889
A023,17.407808,78.621457,D0764,17.216967,78.394377
A045,17.296521,78.443753,D0765,17.296609,78.569338
A012,17.367599,78.675404,D0766,17.590042,78.622445
A030,17.479054,78.385048,D0767,17.345374,78.610159
A030,17.331401,78.329905,D0768,17.557467,78.22562
A047,17.526179,78.290226,D0769,17.512622,78.660757
A043,17.23479,78.357913,D0770,17.230963,78.206992
A005,17.422127,78.641173,D0771,17.200473,78.568174
A025,17.575637,78.575338,D0772,17.319337,78.668373
A006,17.297626,78.223047,D0773,17.299701,78.679824
A029,17.327999,78.350356,D0774,17.200804,78.352223
A013,17.214544,78.322779,D0775,17.446354,78.452872
A031,17.568419,78.321509,D0776,17.511382,78.262108
A046,17.478191,78.613267,D0777,17.523768,78.407774
A023,17.471248,78.214576,D0778,17.297147,78.429749
A043,17.562698,78.388138,D0779,17.321807,78.52533
A007,17.310246,78.649647,D0780,17.212486,78.577225
A008,17.348106,78.481984,D0781,17.530388,78.425672
A007,17.274707,78.237235,D0782,17.50253,78.615147
A040,17.427914,78.424395,D0783,17.491035,78.599613
A042,17.474832,78.570926,D0784,17.456718,78.597087
A002,17.471793,78.654945,D0785,17.217587,78.402462
A038,17.578534,78.222559,D0786,17.562185,78.445369
A022,17.201624,78.274805,D0787,17.581739,78.693136
A027,17.332183,78.592099,D0788,17.569303,78.664223
A012,17.327546,78.352786,D0789,17.534572,78.271915
A039,17.293807,78.432077,D0790,17.543828,78.614684
A041,17.263966,78.56593,D0791,17.224196,78.518673
A032,17.478768,78.64298,D0792,17.561596,78.277445
A050,17.278468,78.330023,D0793,17.430464,78.422086
A005,17.240746,78.602879,D0794,17.370938,78.666868
A010,17.471945,78.434367,D0795,17.348955,78.2158
A045,17.571978,78.682036,D0796,17.510079,78.590502
A037,17.493317,78.663846,D0797,17.367441,78.554248
A002,17.282379,78.37604,D0798,17.569742,78.470142
A038,17.507937,78.465063,D0799,17.532405,78.525881
A003,17.233014,78.309179,D0800,17.454132,78.266433
A029,17.463281,78.462103,D0801,17.555365,78.347787
A042,17.344265,78.305672,D0802,17.506987,78.274848
A026,17.338445,78.628167,D0803,17.489468,78.43622
A036,17.50762,78.36995,D0804,17.586872,78.547572
A021,17.556293,78.567473,D0805,17.512295,78.446572
A008,17.501961,78.203162,D0806,17.244683,78.513386
A037,17.321147,78.6271,D0807,17.30411,78.401605
A039,17.303867,78.638053,D0808,17.56373,78.680927
A042,17.570353,78.454719,D0809,17.235808,78.500683
A014,17.291971,78.327292,D0810,17.363694,78.635532
A040,17.55685,78.654365,D0811,17.422296,78.589317
A007,17.466041,78.60712,D0812,17.400662,78.41203
A013,17.490031,78.566933,D0813,17.482407,78.582232
A017,17.410026,78.345906,D0814,17.335082,78.411805
A022,17.444469,78.517695,D0815,17.342509,78.41031
A015,17.552318,78.365207,D0816,17.227861,78.409774
A025,17.338112,78.508293,D0817,17.326027,78.338152
A030,17.435725,78.535375,D0818,17.295158,78.621261
A034,17.369741,78.401151,D0819,17.493997,78.295314
A024,17.409862,78.600496,D0820,17.331355,78.672232
A005,17.445896,78.645068,D0821,17.587036,78.520104
A033,17.435362,78.24594,D0822,17.412856,78.684578
A009,17.414729,78.266506,D0823,17.440756,78.262122
A008,17.21643,78.513644,D0824,17.509955,78.541821
A005,17.579911,78.337731,D0825,17.407909,78.317166
A033,17.585967,78.538662,D0826,17.448038,78.215149
A028,17.346776,78.510296,D0827,17.568296,78.645154
A015,17.256471,78.696708,D0828,17.247222,78.295309
A038,17.201626,78.690228,D0829,17.588932,78.626975
A021,17.207058,78.618113,D0830,17.520932,78.2499
A013,17.590195,78.204097,D0831,17.433067,78.395316
A038,17.573605,78.299172,D0832,17.391155,78.255832
A003,17.522106,78.24263,D0833,17.363557,78.305538
A005,17.394346,78.408191,D0834,17.208305,78.615283
A013,17.371601,78.512289,D0835,17.388734,78.697198
A006,17.411205,78.20988,D0836,17.547272,78.491722
A008,17.30103,78.240164,D0837,17.534108,78.252213
A041,17.334064,78.408503,D0838,17.450952,78.354629
A020,17.244418,78.6171,D0839,17.484612,78.540832
A032,17.426337,78.45649,D0840,17.528843,78.402198
A040,17.245569,78.573365,D0841,17.400737,78.489452
A011,17.252921,78.545312,D0842,17.549569,78.278085
A023,17.545336,78.619821,D0843,17.283397,78.218627
A007,17.570319,78.255597,D0844,17.569051,78.661247
A017,17.466418,78.321711,D0845,17.368747,78.373599
A039,17.527119,78.350086,D0846,17.509333,78.443617
A021,17.33615,78.676922,D0847,17.362021,78.493227
A032,17.503028,78.530423,D0848,17.496472,78.636501
A030,17.395933,78.27588,D0849,17.249034,78.460606
A042,17.225734,78.610406,D0850,17.376987,78.293652
A020,17.502465,78.478498,D0851,17.578442,78.311151
A039,17.547768,78.51274,D0852,17.458754,78.564478
A049,17.34719,78.585138,D0853,17.374949,78.624967
A001,17.375382,78.470188,D0854,17.479779,78.341758
A013,17.263482,78.44051,D0855,17.595446,78.621788
A034,17.533276,78.382771,D0856,17.345783,78.684755
A026,17.599103,78.285484,D0857,17.399909,78.323199
A026,17.22594,78.270236,D0858,17.554301,78.65137
A025,17.217523,78.538176,D0859,17.252549,78.592325
A015,17.590961,78.380967,D0860,17.439774,78.365989
A044,17.484436,78.462492,D0861,17.595129,78.260583
A023,17.552922,78.218005,D0862,17.294361,78.461721
A021,17.450245,78.318702,D0863,17.400638,78.338685
A001,17.322919,78.360458,D0864,17.303216,78.604722
A047,17.536201,78.431233,D0865,17.451984,78.555504
A022,17.290392,78.454625,D0866,17.5974,78.687407
A039,17.359463,78.63321,D0867,17.254258,78.490632
A006,17.45045,78.276485,D0868,17.378503,78.440249
A027,17.358892,78.522169,D0869,17.279946,78.273487
A018,17.42779,78.34261,D0870,17.414178,78.648753
A012,17.454456,78.295958,D0871,17.322836,78.664857
A044,17.337427,78.229358,D0872,17.400806,78.256472
A036,17.539892,78.435086,D0873,17.592664,78.394359
A010,17.302504,78.558295,D0874,17.400918,78.537099
A029,17.33259,78.298074,D0875,17.578466,78.633209
A023,17.503027,78.433842,D0876,17.264836,78.275005
A046,17.448805,78.206216,D0877,17.435808,78.643969
A039,17.278146,78.392876,D0878,17.242058,78.477692
A033,17.55828,78.227645,D0879,17.415464,78.490537
A038,17.548172,78.331374,D0880,17.292908,78.623738
A012,17.406217,78.53068,D0881,17.23611,78.598506
A004,17.283246,78.230251,D0882,17.36474,78.277636
A046,17.453627,78.480801,D0883,17.270545,78.630608
A015,17.538675,78.502625,D0884,17.339018,78.66414
A023,17.360783,78.250232,D0885,17.548349,78.252816
A032,17.540432,78.227847,D0886,17.368705,78.452658
A041,17.378224,78.491275,D0887,17.499521,78.57133
A044,17.211925,78.319643,D0888,17.230785,78.637549
A034,17.200433,78.673017,D0889,17.492867,78.627996
A028,17.414606,78.483213,D0890,17.499721,78.583025
A012,17.239144,78.55152,D0891,17.348071,78.472915
A036,17.57004,78.674839,D0892,17.337828,78.402583
A045,17.335173,78.312935,D0893,17.526319,78.200145
A041,17.298351,78.560885,D0894,17.547528,78.668422
A037,17.543421,78.426421,D0895,17.230028,78.582205
A033,17.484669,78.65189,D0896,17.322419,78.343541
A010,17.433972,78.557695,D0897,17.419682,78.257556
A043,17.373132,78.430546,D0898,17.546523,78.320173
A044,17.420841,78.62235,D0899,17.267886,78.634201
A027,17.322338,78.635144,D0900,17.340449,78.204308
A005,17.436295,78.444763,D0901,17.534441,78.252737
A005,17.317007,78.215477,D0902,17.243923,78.483278
A044,17.527846,78.346462,D0903,17.494876,78.359055
A038,17.302393,78.526154,D0904,17.40653,78.573002
A007,17.494327,78.356308,D0905,17.392184,78.693256
A048,17.510128,78.647201,D0906,17.459755,78.215996
A008,17.422389,78.635032,D0907,17.425529,78.442621
A006,17.262526,78.537894,D0908,17.267065,78.576298
A034,17.24619,78.432506,D0909,17.548447,78.477232
A026,17.442975,78.265202,D0910,17.387188,78.331501
A013,17.322557,78.401269,D0911,17.510642,78.41241
A023,17.242613,78.648016,D0912,17.270678,78.331069
A026,17.391221,78.217114,D0913,17.24766,78.661108
A030,17.492381,78.401803,D0914,17.277764,78.507057
A042,17.364594,78.398996,D0915,17.481603,78.629288
A036,17.571483,78.277706,D0916,17.468516,78.60188
A024,17.493667,78.509747,D0917,17.362526,78.64355
A046,17.463784,78.683534,D0918,17.59482,78.250214
A024,17.433435,78.239144,D0919,17.40774,78.388052
A001,17.260188,78.206027,D0920,17.245061,78.370854
A010,17.207793,78.476679,D0921,17.234233,78.459058
A002,17.314658,78.246559,D0922,17.546207,78.496917
A031,17.475239,78.418637,D0923,17.29231,78.264313
A015,17.344617,78.391091,D0924,17.570513,78.226459
A010,17.538659,78.410249,D0925,17.413908,78.368041
A004,17.57525,78.686822,D0926,17.499217,78.4393
A019,17.244594,78.581665,D0927,17.475807,78.414697
A003,17.335951,78.455233,D0928,17.443589,78.278594
A032,17.59112,78.681282,D0929,17.257229,78.450222
A027,17.510194,78.567977,D0930,17.234556,78.680526
A027,17.262103,78.677715,D0931,17.44695,78.295432
A032,17.494378,78.59412,D0932,17.441385,78.501064
A017,17.533619,78.200211,D0933,17.541751,78.372599
A039,17.565905,78.428511,D0934,17.222972,78.692879
A035,17.459971,78.673957,D0935,17.519567,78.653797
A050,17.493956,78.312682,D0936,17.467835,78.532453
A050,17.473142,78.518374,D0937,17.453277,78.586593
A021,17.409251,78.363873,D0938,17.334984,78.383682
A008,17.513533,78.689128,D0939,17.562243,78.618152
A020,17.584255,78.289059,D0940,17.442215,78.696737
A015,17.360389,78.462191,D0941,17.390315,78.623905
A024,17.463801,78.388718,D0942,17.451566,78.215134
A013,17.475282,78.593718,D0943,17.252633,78.593812
A045,17.33815,78.284315,D0944,17.514434,78.221821
A050,17.408176,78.303967,D0945,17.236441,78.57014
A042,17.251565,78.521072,D0946,17.451976,78.41087
A025,17.414126,78.580016,D0947,17.497174,78.310642
A032,17.481618,78.33002,D0948,17.495717,78.423881
A018,17.555587,78.494882,D0949,17.362036,78.684805
A022,17.303765,78.21994,D0950,17.372587,78.606585
A015,17.271678,78.230089,D0951,17.208909,78.244268
A041,17.434108,78.573859,D0952,17.543114,78.504592
A031,17.343615,78.426745,D0953,17.333667,78.363365
A016,17.422864,78.540214,D0954,17.269416,78.604939
A039,17.456901,78.275132,D0955,17.39809,78.314906
A028,17.503055,78.32939,D0956,17.259643,78.211828
A012,17.393992,78.666012,D0957,17.321561,78.612857
A006,17.572685,78.42456,D0958,17.536774,78.636643
A015,17.497883,78.218856,D0959,17.571538,78.449495
A037,17.28755,78.449247,D0960,17.221531,78.408736
A044,17.438832,78.208192,D0961,17.530399,78.206537
A002,17.547107,78.663487,D0962,17.532334,78.469361
A013,17.389625,78.366628,D0963,17.401555,78.451754
A048,17.52428,78.545928,D0964,17.381104,78.21522
A045,17.2603,78.646593,D0965,17.526609,78.467954
A050,17.51293,78.648586,D0966,17.520624,78.541043
A001,17.473461,78.461227,D0967,17.323178,78.316866
A036,17.208237,78.623361,D0968,17.202904,78.661207
A003,17.583046,78.543092,D0969,17.310168,78.473242
A049,17.305493,78.212192,D0970,17.532568,78.639627
A047,17.444672,78.309857,D0971,17.361368,78.465316
A012,17.577532,78.416093,D0972,17.438988,78.355813
A050,17.47266,78.246657,D0973,17.323546,78.609788
A045,17.254255,78.627363,D0974,17.494778,78.618244
A032,17.586699,78.643846,D0975,17.564993,78.550122
A044,17.336395,78.500943,D0976,17.308645,78.283515
A032,17.234624,78.374031,D0977,17.338995,78.425866
A001,17.462412,78.356875,D0978,17.214846,78.594286
A028,17.457449,78.463206,D0979,17.267715,78.395523
A032,17.217927,78.238286,D0980,17.559697,78.678742
A033,17.398731,78.371437,D0981,17.394728,78.676672
A018,17.31472,78.416501,D0982,17.212944,78.612324
A010,17.541057,78.417354,D0983,17.371292,78.529741
A019,17.350203,78.587678,D0984,17.477696,78.551265
A038,17.498372,78.4042,D0985,17.26677,78.374911
A021,17.564657,78.608352,D0986,17.479136,78.474324
A042,17.422345,78.691114,D0987,17.56122,78.309505
A015,17.429169,78.330461,D0988,17.238917,78.653464
A025,17.341534,78.630965,D0989,17.329039,78.540991
A027,17.538097,78.250798,D0990,17.267419,78.472659
A044,17.584409,78.542663,D0991,17.372567,78.253431
A048,17.220755,78.30803,D0992,17.537021,78.668541
A029,17.289493,78.604415,D0993,17.585582,78.441521
A029,17.450958,78.211321,D0994,17.284403,78.534629
A029,17.37313,78.497884,D0995,17.274678,78.639091
A030,17.34944,78.301771,D0996,17.33186,78.252147
A033,17.412791,78.486775,D0997,17.478683,78.286087
A047,17.419775,78.532974,D0998,17.324394,78.598705
A032,17.35696,78.348305,D0999,17.245576,78.219026
A032,17.548617,78.698353,D1000,17.342918,78.53301
